Match_Id,Over_Id,Ball_Id,Runs_Scored,Innings_No
829828,9,7,1,2
829828,10,1,0,1
829828,10,1,1,2
829828,10,2,1,1
829828,10,2,1,2
829828,10,3,2,1
829828,10,3,0,2
829828,10,4,4,1
829828,10,4,0,2
829828,10,5,2,1
829828,10,5,1,2
829828,10,6,1,1
829828,10,7,6,2
829828,11,1,4,1
829828,11,1,4,2
829828,11,2,1,1
829828,11,2,1,2
829828,11,3,1,1
829828,11,3,4,2
829828,11,4,1,1
829828,11,4,0,2
829828,11,5,1,1
829828,11,5,1,2
829828,11,6,4,1
829828,11,6,4,2
829828,12,1,4,1
829828,12,1,1,2
829828,12,2,1,1
829828,12,2,1,2
829828,12,3,0,1
829828,12,3,1,2
829828,12,4,1,1
829828,12,4,4,2
829828,12,5,4,1
829828,12,5,0,2
829828,12,6,0,1
829828,12,6,1,2
829828,13,1,0,1
829828,13,1,0,2
829828,13,2,1,1
829828,13,2,0,2
829828,13,3,1,1
829828,13,3,2,2
829828,13,4,0,1
829828,13,4,1,2
829828,13,5,2,1
829828,13,5,2,2
829828,13,6,1,1
829828,13,6,4,2
829828,14,1,0,1
829828,14,1,1,2
829828,14,2,1,1
829828,14,2,0,2
829828,14,3,1,1
829828,14,3,0,2
829828,14,4,1,1
829828,14,4,2,2
829828,14,5,2,1
829828,14,5,0,2
829828,14,6,4,1
829828,14,6,1,2
829828,15,1,0,1
829828,15,1,6,2
829828,15,2,0,1
829828,15,2,0,2
829828,15,3,2,1
829828,15,3,0,2
829828,15,4,6,1
829828,15,4,0,2
829828,15,5,2,1
829828,15,5,4,2
829828,15,6,2,1
829828,15,6,0,2
829828,16,1,0,1
829828,16,1,1,2
829828,16,2,0,1
829828,16,2,6,2
829828,16,3,2,1
829828,16,3,1,2
829828,16,4,0,1
829828,16,4,1,2
829828,16,5,1,1
829828,16,5,2,2
829828,16,6,1,1
829828,16,6,0,2
829828,16,7,1,2
829828,17,1,1,1
829828,17,1,0,2
829828,17,2,6,1
829828,17,2,0,2
829828,17,3,0,1
829828,17,3,4,2
829828,17,4,4,1
829828,17,4,1,2
829828,17,5,6,1
829828,17,5,1,2
829828,17,6,6,1
829828,17,6,1,2
829828,18,1,1,1
829828,18,1,1,2
829828,18,2,1,1
829828,18,3,6,1
829828,18,3,0,2
829828,18,4,0,1
829828,18,4,0,2
829828,18,5,1,1
829828,18,5,1,2
829828,18,6,1,1
829828,18,6,1,2
829828,18,7,1,2
829828,19,1,1,1
829828,19,1,0,2
829828,19,2,6,1
829828,19,2,0,2
829828,19,3,0,1
829828,19,3,1,2
829828,19,4,1,1
829828,19,4,1,2
829828,19,5,0,1
829828,19,5,1,2
829828,19,6,0,1
829828,19,6,0,2
829828,20,1,0,1
829828,20,1,1,2
829828,20,2,0,1
829828,20,2,2,2
829828,20,3,1,1
829828,20,3,6,2
829828,20,4,6,1
829828,20,4,2,2
829828,20,5,0,1
829828,20,5,6,2
829828,20,6,0,1
829828,20,6,4,2
980906,1,1,1,1
980906,1,1,4,2
980906,1,2,0,1
980906,1,2,0,2
980906,1,3,2,1
980906,1,3,0,2
980906,1,4,4,1
980906,1,4,0,2
980906,1,5,1,1
980906,1,5,0,2
980906,1,6,0,1
980906,1,6,4,2
980906,2,1,0,1
980906,2,1,0,2
980906,2,2,4,2
980906,2,3,0,1
980906,2,3,0,2
980906,2,4,0,1
980906,2,4,0,2
980906,2,5,0,1
980906,2,5,0,2
980906,2,6,1,2
980906,2,7,0,1
980906,2,8,0,1
980906,3,1,0,1
980906,3,1,0,2
980906,3,2,6,1
980906,3,2,0,2
980906,3,3,1,1
980906,3,3,1,2
980906,3,4,1,1
980906,3,4,4,2
980906,3,5,0,1
980906,3,5,0,2
980906,3,6,0,1
980906,3,6,0,2
980906,4,1,4,1
980906,4,1,0,2
980906,4,2,4,1
980906,4,2,0,2
980906,4,3,0,1
980906,4,3,0,2
980906,4,4,0,1
980906,4,4,1,2
980906,4,5,0,1
980906,4,5,4,2
980906,4,6,0,1
980906,4,6,0,2
980906,5,1,0,1
980906,5,1,1,2
980906,5,2,0,1
980906,5,2,6,2
980906,5,3,0,1
980906,5,3,1,2
980906,5,4,0,1
980906,5,4,6,2
980906,5,5,1,1
980906,5,5,0,2
980906,5,6,0,1
980906,5,6,0,2
980906,6,1,0,1
980906,6,1,0,2
980906,6,2,1,1
980906,6,2,0,2
980906,6,3,4,2
980906,6,4,0,1
980906,6,4,2,2
980906,6,5,1,2
980906,6,6,0,1
980906,6,6,6,2
980906,6,7,0,1
980906,6,7,6,2
980906,6,8,0,1
980906,7,1,1,1
980906,7,1,0,2
980906,7,2,0,1
980906,7,2,1,2
980906,7,3,0,1
980906,7,3,0,2
980906,7,4,1,1
980906,7,4,0,2
980906,7,5,0,1
980906,7,6,0,2
980906,7,7,0,1
980906,7,8,1,2
980906,8,1,0,1
980906,8,1,1,2
980906,8,2,0,1
980906,8,2,1,2
980906,8,3,0,1
980906,8,3,1,2
980906,8,4,0,1
980906,8,4,0,2
980906,8,5,0,1
980906,8,5,1,2
980906,8,6,0,1
980906,8,6,1,2
980906,9,1,4,1
980906,9,1,0,2
980906,9,2,1,1
980906,9,3,0,1
980906,9,3,2,2
980906,9,4,1,1
980906,9,4,0,2
980906,9,5,1,1
980906,9,5,1,2
980906,9,6,0,1
980906,9,6,2,2
980906,9,7,4,2
980906,10,1,0,1
980906,10,1,1,2
980906,10,2,1,1
980906,10,2,1,2
980906,10,3,0,1
980906,10,3,0,2
980906,10,4,0,1
980906,10,4,0,2
980906,10,5,0,1
980906,10,5,0,2
980906,10,6,0,1
980906,10,6,1,2
980906,11,1,1,1
980906,11,1,1,2
980906,11,2,0,1
980906,11,2,1,2
980906,11,3,1,1
980906,11,3,0,2
980906,11,4,1,1
980906,11,4,1,2
980906,11,5,0,1
980906,11,5,2,2
980906,11,6,0,1
980906,11,6,1,2
980906,12,1,0,1
980906,12,1,2,2
980906,12,2,0,1
980906,12,2,1,2
980906,12,3,1,1
980906,12,3,2,2
980906,12,4,4,1
980906,12,4,0,2
980906,12,5,1,1
980906,12,5,0,2
980906,12,6,0,1
980906,12,6,6,2
980906,13,1,1,1
980906,13,1,4,2
980906,13,2,2,1
980906,13,2,0,2
980906,13,3,0,1
980906,13,3,1,2
980906,13,4,1,1
980906,13,4,2,2
980906,13,5,1,1
980906,13,5,0,2
980906,13,6,0,1
980906,13,6,0,2
980906,14,1,0,1
980906,14,1,6,2
980906,14,2,1,1
980906,14,2,1,2
980906,14,3,0,1
980906,14,3,0,2
980906,14,4,0,1
980906,14,4,1,2
980906,14,5,1,1
980906,14,5,1,2
980906,14,6,1,1
980906,14,6,1,2
980906,15,1,0,1
980906,15,1,0,2
980906,15,2,0,1
980906,15,2,6,2
980906,15,3,1,1
980906,15,3,0,2
980906,15,4,0,1
980906,15,4,6,2
980906,15,5,2,1
980906,15,6,0,1
980906,16,1,0,1
980906,16,2,0,1
980906,16,3,1,1
980906,16,4,4,1
980906,16,5,1,1
980906,16,6,1,1
980906,17,1,0,1
980906,17,2,1,1
980906,17,3,0,1
980906,17,4,4,1
980906,17,5,0,1
980906,17,6,0,1
980906,18,1,0,1
980906,18,2,1,1
980906,18,3,1,1
980906,18,4,0,1
980906,18,5,6,1
980906,18,6,2,1
980906,19,2,0,1
980906,19,3,4,1
980906,19,4,1,1
980906,19,5,0,1
980906,19,6,4,1
980906,19,7,4,1
980906,20,1,1,1
980906,20,2,4,1
980906,20,3,1,1
980906,20,4,1,1
980906,20,5,6,1
980906,20,6,4,1
980908,1,1,4,1
980908,1,1,0,2
980908,1,2,0,1
980908,1,2,0,2
980908,1,3,0,2
980908,1,4,1,1
980908,1,4,0,2
980908,1,5,0,1
980908,1,5,0,2
980908,1,6,2,1
980908,1,6,4,2
980908,1,7,5,1
980908,2,1,0,1
980908,2,2,0,1
980908,2,2,4,2
980908,2,3,0,1
980908,2,3,2,2
980908,2,4,4,1
980908,2,4,0,2
980908,2,5,6,1
980908,2,5,4,2
980908,2,6,0,1
980908,2,6,1,2
980908,2,7,4,2
980908,3,1,1,1
980908,3,1,0,2
980908,3,2,0,1
980908,3,2,0,2
980908,3,3,1,1
980908,3,3,1,2
980908,3,4,0,1
980908,3,4,0,2
980908,3,5,0,1
980908,3,5,4,2
980908,3,6,0,1
980908,3,6,4,2
980908,4,1,0,1
980908,4,1,1,2
980908,4,2,0,1
980908,4,2,0,2
980908,4,3,0,1
980908,4,3,0,2
980908,4,4,1,1
980908,4,4,4,2
980908,4,5,0,1
980908,4,5,0,2
980908,4,6,0,1
980908,4,7,1,2
980908,5,1,1,1
980908,5,1,0,2
980908,5,2,1,2
980908,5,3,2,1
980908,5,3,0,2
980908,5,4,0,1
980908,5,4,0,2
980908,5,5,1,1
980908,5,5,1,2
980908,5,6,0,1
980908,5,6,4,2
980908,5,7,4,1
980908,6,1,0,1
980908,6,1,0,2
980908,6,2,0,1
980908,6,2,1,2
980908,6,3,0,1
980908,6,3,0,2
980908,6,4,0,1
980908,6,4,4,2
980908,6,5,0,1
980908,6,5,0,2
980908,6,6,0,1
980908,6,6,0,2
980908,7,1,4,1
980908,7,1,0,2
980908,7,2,1,1
980908,7,2,1,2
980908,7,3,0,1
980908,7,3,1,2
980908,7,4,1,1
980908,7,4,0,2
980908,7,5,0,1
980908,7,5,0,2
980908,7,6,1,1
980908,7,6,0,2
980908,8,1,1,1
980908,8,1,0,2
980908,8,2,0,1
980908,8,2,1,2
980908,8,3,0,1
980908,8,3,1,2
980908,8,4,6,1
980908,8,4,0,2
980908,8,5,0,1
980908,8,5,1,2
980908,8,6,0,1
980908,8,6,1,2
980908,9,1,1,1
980908,9,1,0,2
980908,9,2,2,1
980908,9,2,0,2
980908,9,3,0,1
980908,9,3,1,2
980908,9,4,0,1
980908,9,4,0,2
980908,9,5,0,1
980908,9,5,0,2
980908,9,6,1,1
980908,9,6,1,2
980908,9,7,4,2
980908,10,1,0,1
980908,10,2,1,1
980908,10,2,0,2
980908,10,3,0,1
980908,10,3,1,2
980908,10,4,1,1
980908,10,4,1,2
980908,10,5,0,1
980908,10,5,0,2
980908,10,6,0,1
980908,10,6,0,2
980908,10,7,0,2
980908,11,1,1,1
980908,11,1,0,2
980908,11,2,1,2
980908,11,3,6,1
980908,11,3,4,2
980908,11,4,0,1
980908,11,4,1,2
980908,11,5,0,1
980908,11,5,0,2
980908,11,6,0,1
980908,11,6,1,2
980908,11,7,1,1
980908,12,1,4,1
980908,12,1,4,2
980908,12,2,0,1
980908,12,2,1,2
980908,12,3,1,1
980908,12,3,1,2
980908,12,4,0,1
980908,12,4,0,2
980908,12,5,1,1
980908,12,5,0,2
980908,12,6,0,2
980908,12,7,1,1
980908,13,1,0,1
980908,13,1,0,2
980908,13,2,0,1
980908,13,2,0,2
980908,13,3,4,1
980908,13,3,0,2
980908,13,4,0,1
980908,13,4,1,2
980908,13,5,0,1
980908,13,5,1,2
980908,13,6,0,1
980908,13,6,0,2
980908,14,1,0,1
980908,14,1,4,2
980908,14,2,0,1
980908,14,2,0,2
980908,14,3,1,1
980908,14,3,0,2
980908,14,4,0,1
980908,14,4,1,2
980908,14,5,4,1
980908,14,5,4,2
980908,14,6,0,1
980908,14,6,4,2
980908,15,1,0,1
980908,15,2,1,1
980908,15,2,1,2
980908,15,3,0,1
980908,15,4,1,1
980908,15,5,1,1
980908,15,6,0,1
980908,16,1,0,1
980908,16,2,0,1
980908,16,3,0,1
980908,16,4,0,1
980908,16,5,0,1
980908,16,6,0,1
980908,17,1,0,1
980908,17,2,1,1
980908,17,3,0,1
980908,17,4,0,1
980908,17,5,0,1
980908,17,6,0,1
980908,18,1,1,1
980908,18,2,0,1
980908,18,3,4,1
980908,18,4,0,1
980910,1,1,1,1
980910,1,1,0,2
980910,1,2,0,1
980910,1,2,0,2
980910,1,3,0,1
980910,1,3,0,2
980910,1,4,1,1
980910,1,4,1,2
980910,1,5,0,1
980910,1,5,0,2
980910,1,6,1,1
980910,1,6,0,2
980910,2,1,0,1
980910,2,1,0,2
980910,2,2,0,1
980910,2,2,2,2
980910,2,3,0,1
980910,2,3,4,2
980910,2,4,0,1
980910,2,4,0,2
980910,2,5,6,1
980910,2,5,4,2
980910,2,6,4,1
980910,2,6,1,2
980910,3,1,1,1
980910,3,1,0,2
980910,3,2,1,1
980910,3,2,1,2
980910,3,3,0,1
980910,3,3,0,2
980910,3,4,1,1
980910,3,4,6,2
980910,3,5,4,1
980910,3,5,3,2
980910,3,6,0,1
980910,3,6,1,2
980910,4,1,1,1
980910,4,1,4,2
980910,4,2,0,1
980910,4,2,4,2
980910,4,3,4,1
980910,4,3,1,2
980910,4,4,2,1
980910,4,4,0,2
980910,4,5,4,1
980910,4,5,0,2
980910,4,6,0,1
980910,4,6,4,2
980910,5,1,4,1
980910,5,1,0,2
980910,5,2,2,1
980910,5,2,4,2
980910,5,3,0,1
980910,5,3,1,2
980910,5,4,0,1
980910,5,5,4,1
980910,5,6,4,1
980910,5,6,1,2
980910,5,7,0,2
980910,5,8,1,2
980910,6,1,0,1
980910,6,1,1,2
980910,6,2,1,1
980910,6,2,6,2
980910,6,3,1,1
980910,6,3,0,2
980910,6,4,4,1
980910,6,4,0,2
980910,6,5,0,1
980910,6,5,4,2
980910,6,6,1,1
980910,6,6,1,2
980910,7,1,0,1
980910,7,1,0,2
980910,7,2,0,1
980910,7,2,1,2
980910,7,3,0,1
980910,7,3,4,2
980910,7,4,0,1
980910,7,4,1,2
980910,7,5,1,1
980910,7,5,4,2
980910,7,6,2,1
980910,7,6,1,2
980910,8,1,0,1
980910,8,1,4,2
980910,8,2,2,1
980910,8,2,1,2
980910,8,3,1,1
980910,8,3,1,2
980910,8,4,6,1
980910,8,4,4,2
980910,8,5,4,1
980910,8,5,1,2
980910,8,6,1,1
980910,8,6,4,2
980910,9,1,1,2
980910,9,2,6,1
980910,9,2,0,2
980910,9,3,0,1
980910,9,3,1,2
980910,9,4,0,1
980910,9,4,1,2
980910,9,5,4,1
980910,9,5,1,2
980910,9,6,0,1
980910,9,7,0,1
980910,9,7,1,2
980910,10,1,1,1
980910,10,1,1,2
980910,10,2,1,1
980910,10,2,1,2
980910,10,3,0,1
980910,10,3,4,2
980910,10,4,2,1
980910,10,4,1,2
980910,10,5,0,1
980910,10,5,1,2
980910,10,6,1,1
980910,10,6,1,2
980910,11,1,1,1
980910,11,1,2,2
980910,11,2,2,1
980910,11,2,1,2
980910,11,3,1,1
980910,11,3,1,2
980910,11,4,0,1
980910,11,4,4,2
980910,11,5,1,1
980910,11,5,1,2
980910,11,6,6,1
980910,11,6,0,2
980910,12,1,1,1
980910,12,1,1,2
980910,12,2,4,2
980910,12,3,1,1
980910,12,3,1,2
980910,12,4,0,1
980910,12,4,4,2
980910,12,5,0,1
980910,12,5,0,2
980910,12,6,1,1
980910,12,6,0,2
980910,12,7,0,1
980910,13,1,0,1
980910,13,1,1,2
980910,13,2,1,1
980910,13,2,0,2
980910,13,3,1,1
980910,13,3,0,2
980910,13,4,1,1
980910,13,4,2,2
980910,13,5,1,1
980910,13,5,0,2
980910,13,6,1,1
980910,13,6,1,2
980910,14,1,1,1
980910,14,1,1,2
980910,14,2,1,1
980910,14,2,1,2
980910,14,3,1,1
980910,14,3,0,2
980910,14,4,0,1
980910,14,4,2,2
980910,14,5,4,1
980910,14,5,1,2
980910,14,6,0,1
980910,14,6,4,2
980910,15,1,1,1
980910,15,1,0,2
980910,15,2,1,2
980910,15,3,2,1
980910,15,3,0,2
980910,15,4,4,1
980910,15,4,1,2
980910,15,5,0,1
980910,15,5,0,2
980910,15,6,1,1
980910,15,6,0,2
980910,15,8,1,1
980910,16,1,1,1
980910,16,1,0,2
980910,16,2,1,1
980910,16,2,0,2
980910,16,3,0,1
980910,16,3,1,2
980910,16,4,0,1
980910,16,4,0,2
980910,16,5,1,1
980910,16,5,2,2
980910,16,6,2,1
980910,16,6,4,2
980910,17,1,0,1
980910,17,1,4,2
980910,17,2,1,1
980910,17,2,1,2
980910,17,3,0,1
980910,17,3,0,2
980910,17,4,1,1
980910,17,4,4,2
980910,17,5,2,1
980910,17,5,0,2
980910,17,6,1,1
980910,17,6,4,2
980910,18,1,1,1
980910,18,1,1,2
980910,18,2,1,1
980910,18,2,1,2
980910,18,3,1,1
980910,18,3,1,2
980910,18,4,1,1
980910,18,4,4,2
980910,18,5,2,1
980910,18,6,4,1
980910,19,1,2,1
980910,19,2,0,1
980910,19,3,2,1
980910,19,4,0,1
980910,19,5,1,1
980910,19,6,4,1
980910,20,1,1,1
980910,20,2,1,1
980910,20,3,0,1
980910,20,4,0,1
980910,20,5,2,1
980910,20,6,2,1
980912,1,1,0,1
980912,1,2,1,1
980912,1,2,1,2
980912,1,3,0,1
980912,1,3,1,2
980912,1,4,0,1
980912,1,4,4,2
980912,1,5,0,1
980912,1,5,1,2
980912,1,6,4,1
980912,1,6,0,2
980912,1,7,0,2
980912,2,1,2,2
980912,2,2,0,1
980912,2,2,0,2
980912,2,3,0,1
980912,2,3,1,2
980912,2,4,0,1
980912,2,4,4,2
980912,2,5,1,1
980912,2,5,1,2
980912,2,6,1,1
980912,2,6,2,2
980912,2,7,0,1
980912,3,1,2,1
980912,3,1,0,2
980912,3,2,1,1
980912,3,2,1,2
980912,3,3,1,1
980912,3,3,1,2
980912,3,4,0,1
980912,3,4,1,2
980912,3,5,0,1
980912,3,5,4,2
980912,3,6,0,1
980912,3,6,6,2
980912,4,1,0,1
980912,4,1,0,2
980912,4,2,4,1
980912,4,2,1,2
980912,4,3,6,1
980912,4,3,1,2
980912,4,4,0,2
980912,4,5,0,1
980912,4,5,0,2
980912,4,6,4,1
980912,4,6,1,2
980912,4,7,0,1
980912,5,1,4,1
980912,5,1,0,2
980912,5,2,1,1
980912,5,2,1,2
980912,5,3,0,1
980912,5,3,6,2
980912,5,4,6,1
980912,5,4,0,2
980912,5,5,4,1
980912,5,5,4,2
980912,5,6,1,1
980912,5,6,0,2
980912,6,1,0,1
980912,6,1,0,2
980912,6,2,1,1
980912,6,2,0,2
980912,6,3,4,1
980912,6,3,1,2
980912,6,4,0,1
980912,6,4,6,2
980912,6,5,0,1
980912,6,5,0,2
980912,6,6,1,1
980912,6,6,0,2
980912,7,1,2,1
980912,7,1,0,2
980912,7,2,0,1
980912,7,3,0,1
980912,7,3,1,2
980912,7,4,0,1
980912,7,4,1,2
980912,7,5,0,1
980912,7,5,0,2
980912,7,6,1,1
980912,7,6,4,2
980912,7,7,1,2
980912,8,1,1,1
980912,8,1,1,2
980912,8,2,1,1
980912,8,2,4,2
980912,8,3,4,1
980912,8,3,6,2
980912,8,4,1,1
980912,8,4,2,2
980912,8,5,1,1
980912,8,5,0,2
980912,8,6,1,1
980912,8,6,6,2
980912,9,1,1,1
980912,9,1,0,2
980912,9,2,1,1
980912,9,2,2,2
980912,9,3,6,1
980912,9,3,1,2
980912,9,4,0,1
980912,9,4,0,2
980912,9,5,3,1
980912,9,5,0,2
980912,9,6,1,1
980912,9,6,0,2
980912,10,1,1,1
980912,10,1,1,2
980912,10,2,1,1
980912,10,2,0,2
980912,10,3,6,1
980912,10,4,6,1
980912,10,4,0,2
980912,10,5,1,1
980912,10,5,0,2
980912,10,6,0,1
980912,10,6,4,2
980912,10,7,0,2
980912,11,1,1,1
980912,11,1,0,2
980912,11,2,0,1
980912,11,2,1,2
980912,11,3,1,1
980912,11,3,0,2
980912,11,4,4,1
980912,11,4,4,2
980912,11,5,4,1
980912,11,5,1,2
980912,11,6,1,1
980912,11,6,1,2
980912,12,1,1,1
980912,12,1,0,2
980912,12,2,1,1
980912,12,2,0,2
980912,12,3,1,1
980912,12,4,1,1
980912,12,4,0,2
980912,12,5,4,1
980912,12,5,1,2
980912,12,6,4,1
980912,12,6,4,2
980912,12,7,0,2
980912,13,1,4,1
980912,13,1,0,2
980912,13,2,2,1
980912,13,2,1,2
980912,13,3,1,1
980912,13,3,1,2
980912,13,4,0,1
980912,13,4,4,2
980912,13,5,6,1
980912,13,5,0,2
980912,13,6,1,1
980912,13,6,1,2
980912,14,1,1,1
980912,14,1,0,2
980912,14,2,1,1
980912,14,2,0,2
980912,14,3,6,1
980912,14,3,6,2
980912,14,4,4,1
980912,14,4,0,2
980912,14,5,1,1
980912,14,5,6,2
980912,14,6,1,1
980912,14,6,0,2
980912,15,1,1,1
980912,15,1,1,2
980912,15,2,1,1
980912,15,2,1,2
980912,15,3,6,1
980912,15,3,1,2
980912,15,4,0,1
980912,15,4,4,2
980912,15,5,1,1
980912,15,5,6,2
980912,15,6,6,1
980912,15,6,1,2
980912,16,1,4,1
980912,16,1,1,2
980912,16,2,0,1
980912,16,2,4,2
980912,16,3,1,1
980912,16,3,0,2
980912,16,4,2,2
980912,16,5,1,1
980912,16,5,1,2
980912,16,6,0,1
980912,16,6,0,2
980912,16,7,1,1
980912,17,1,0,1
980912,17,1,1,2
980912,17,2,0,2
980912,17,3,0,1
980912,17,3,2,2
980912,17,4,0,1
980912,17,4,2,2
980912,17,5,6,1
980912,17,5,0,2
980912,17,6,6,1
980912,17,6,0,2
980912,17,7,6,1
980912,18,1,0,1
980912,18,1,1,2
980912,18,2,0,1
980912,18,2,6,2
980912,18,3,0,1
980912,18,3,0,2
980912,18,4,1,1
980912,18,4,0,2
980912,18,5,1,1
980912,18,5,4,2
980912,18,6,1,1
980912,18,6,0,2
980912,19,1,4,1
980912,19,1,4,2
980912,19,2,1,1
980912,19,2,1,2
980912,19,3,4,1
980912,19,3,0,2
980912,19,4,4,1
980912,19,4,0,2
980912,19,5,6,1
980912,19,5,2,2
980912,19,6,4,1
980912,19,6,2,2
980912,19,7,4,1
980912,20,1,0,1
980912,20,1,4,2
980912,20,2,1,1
980912,20,3,6,1
980912,20,3,0,2
980912,20,4,2,1
980912,20,4,2,2
980912,20,5,0,1
980912,20,5,1,2
980912,20,6,4,1
980912,20,6,1,2
980912,20,7,0,2
980914,1,1,1,1
980914,1,1,0,2
980914,1,2,0,1
980914,1,2,0,2
980914,1,3,0,1
980914,1,3,6,2
980914,1,4,0,1
980914,1,4,1,2
980914,1,5,0,1
980914,1,5,0,2
980914,1,6,1,2
980914,1,7,1,1
980914,2,1,1,1
980914,2,1,0,2
980914,2,2,0,1
980914,2,3,1,1
980914,2,3,4,2
980914,2,4,0,1
980914,2,4,0,2
980914,2,5,1,1
980914,2,5,1,2
980914,2,6,0,1
980914,2,6,0,2
980914,2,7,4,2
980914,3,1,1,1
980914,3,1,4,2
980914,3,2,4,1
980914,3,2,4,2
980914,3,3,0,1
980914,3,3,0,2
980914,3,4,0,2
980914,3,5,1,1
980914,3,5,1,2
980914,3,6,1,1
980914,3,6,0,2
980914,3,7,4,1
980914,4,1,1,1
980914,4,1,0,2
980914,4,2,1,1
980914,4,2,4,2
980914,4,3,0,1
980914,4,3,0,2
980914,4,4,0,1
980914,4,4,0,2
980914,4,5,0,1
980914,4,5,0,2
980914,4,6,1,1
980914,4,6,4,2
980914,5,1,2,1
980914,5,2,1,1
980914,5,2,4,2
980914,5,3,1,1
980914,5,3,1,2
980914,5,4,0,1
980914,5,4,2,2
980914,5,5,4,1
980914,5,5,1,2
980914,5,6,4,1
980914,5,6,4,2
980914,5,7,0,2
980914,6,1,4,1
980914,6,2,0,1
980914,6,2,1,2
980914,6,3,0,1
980914,6,3,1,2
980914,6,4,1,1
980914,6,4,0,2
980914,6,5,1,1
980914,6,5,0,2
980914,6,6,0,1
980914,6,6,0,2
980914,6,7,0,2
980914,7,1,1,1
980914,7,1,1,2
980914,7,2,1,1
980914,7,2,1,2
980914,7,3,2,1
980914,7,3,1,2
980914,7,4,1,1
980914,7,4,1,2
980914,7,5,6,1
980914,7,5,0,2
980914,7,6,1,1
980914,7,6,1,2
980914,8,1,1,1
980914,8,1,0,2
980914,8,2,1,1
980914,8,2,1,2
980914,8,3,1,1
980914,8,3,1,2
980914,8,4,1,1
980914,8,4,0,2
980914,8,5,1,1
980914,8,5,1,2
980914,8,6,1,1
980914,8,6,2,2
980914,9,1,6,2
980914,9,2,1,1
980914,9,2,0,2
980914,9,3,2,1
980914,9,3,1,2
980914,9,4,1,2
980914,9,5,4,1
980914,9,5,0,2
980914,9,6,2,1
980914,9,6,1,2
980914,9,7,1,1
980914,9,8,1,1
980914,10,1,0,1
980914,10,1,1,2
980914,10,2,1,1
980914,10,2,2,2
980914,10,3,6,1
980914,10,3,0,2
980914,10,4,0,1
980914,10,5,2,1
980914,10,5,1,2
980914,10,6,0,1
980914,10,6,0,2
980914,10,7,6,2
980914,11,1,6,1
980914,11,1,0,2
980914,11,2,2,1
980914,11,2,1,2
980914,11,3,1,1
980914,11,3,0,2
980914,11,4,6,1
980914,11,4,6,2
980914,11,5,2,1
980914,11,5,6,2
980914,11,6,1,1
980914,11,6,1,2
980914,12,1,2,1
980914,12,1,6,2
980914,12,2,1,1
980914,12,2,1,2
980914,12,3,1,1
980914,12,3,1,2
980914,12,4,2,1
980914,12,4,0,2
980914,12,5,0,2
980914,12,6,1,1
980914,12,6,0,2
980914,12,7,1,1
980914,13,1,2,1
980914,13,1,1,2
980914,13,2,4,1
980914,13,2,0,2
980914,13,3,1,1
980914,13,3,1,2
980914,13,4,0,1
980914,13,4,1,2
980914,13,5,1,1
980914,13,5,1,2
980914,13,6,2,1
980914,13,6,0,2
980914,14,1,2,1
980914,14,1,1,2
980914,14,2,1,1
980914,14,2,4,2
980914,14,3,0,1
980914,14,3,1,2
980914,14,4,0,1
980914,14,4,2,2
980914,14,5,1,1
980914,14,5,1,2
980914,14,6,0,1
980914,14,6,0,2
980914,15,1,0,1
980914,15,1,4,2
980914,15,2,0,1
980914,15,2,1,2
980914,15,3,6,1
980914,15,3,1,2
980914,15,4,1,2
980914,15,5,2,1
980914,15,5,4,2
980914,15,6,6,1
980914,15,6,6,2
980914,15,7,1,1
980914,16,1,6,1
980914,16,1,0,2
980914,16,2,0,1
980914,16,2,1,2
980914,16,3,0,1
980914,16,3,4,2
980914,16,4,1,1
980914,16,4,6,2
980914,16,5,4,1
980914,16,5,6,2
980914,16,6,1,1
980914,16,6,1,2
980914,17,1,1,1
980914,17,1,2,2
980914,17,2,2,1
980914,17,2,0,2
980914,17,3,1,1
980914,17,3,1,2
980914,17,4,0,1
980914,17,4,4,2
980914,17,5,2,1
980914,17,5,0,2
980914,17,6,6,1
980914,17,6,2,2
980914,18,1,1,1
980914,18,1,1,2
980914,18,2,0,1
980914,18,2,1,2
980914,18,3,1,1
980914,18,3,0,2
980914,18,4,0,1
980914,18,4,0,2
980914,18,5,4,1
980914,18,5,2,2
980914,18,6,1,1
980914,18,6,0,2
980914,19,1,0,1
980914,19,1,4,2
980914,19,2,4,1
980914,19,2,1,2
980914,19,3,1,1
980914,19,3,0,2
980914,19,4,1,1
980914,19,4,4,2
980914,19,5,1,1
980914,19,5,4,2
980914,19,6,4,2
980914,19,7,2,1
980914,20,1,1,1
980914,20,1,1,2
980914,20,2,0,1
980914,20,3,0,1
980914,20,4,1,1
980914,20,5,1,1
980914,20,6,4,1
980916,1,1,0,1
980916,1,1,0,2
980916,1,2,4,1
980916,1,2,0,2
980916,1,3,1,1
980916,1,3,0,2
980916,1,4,0,1
980916,1,4,4,2
980916,1,5,0,1
980916,1,5,1,2
980916,1,6,0,1
980916,1,6,1,2
980916,2,1,0,1
980916,2,1,4,2
980916,2,2,1,1
980916,2,2,0,2
980916,2,3,1,1
980916,2,3,0,2
980916,2,4,4,1
980916,2,4,1,2
980916,2,5,4,1
980916,2,5,0,2
980916,2,6,1,1
980916,2,6,0,2
980916,3,1,0,1
980916,3,1,0,2
980916,3,2,0,1
980916,3,2,6,2
980916,3,3,1,1
980916,3,3,0,2
980916,3,4,4,1
980916,3,4,6,2
